SectionId,Type,Text,CharacterImageAsset,RoomImageAsset,PopupImageAsset,SoundEffectAsset
1,show_background,,,Full_01_01,,
1,talking_to_myself,으으음...,,Full_01_01,,
1,show_background,,,Full_01_02,,
1,talking_to_myself,하아암. 잘 잤다.,,Full_01_02,,
1,talking_to_myself,"오랜만에 늦잠을 잔 건가? 너무 개운한데. ",,Full_01_02,,
1,talking_to_myself,이제 일어나야겠다.,,Full_01_02,,
1,show_background,,,Room_Sun_A_Dark,,
1,talking_to_myself,몇 시야?,,Room_Sun_A_Dark,,
1,talking_to_myself,휴대폰은 또 어디 있고...,,Room_Sun_A_Dark,,
1,talking_to_myself,일단 불부터 켜야겠는데,,Room_Sun_A_Dark,,
1,popup,,,Room_Sun_A_Dark,Popup_Light_On_Before,
1,popup,,,Room_Sun_A_Cellphone,Popup_Light_On_After,
1,show_background,,,Room_Sun_A_Cellphone,,
1,talking_to_myself,"으으, 갑자기 밝아지니까 눈이 너무 부시네",,Room_Sun_A_Cellphone,,
1,talking_to_myself,휴대폰은 어디 있지?,,Room_Sun_A_Cellphone,,
3,popup,,,Room_Sun_A,Popup_Light_On_After,
3,talking_to_myself,동아리 회식에 가서 또 필름이 끊길 때까지 술 마시고 들어온 건가.,,Room_Sun_A,,
3,talking_to_myself,"휴학하니까 매일 술이네, 술",,Room_Sun_A,,
3,show_background,,,Room_Sun_A_Open,,
3,listen,애옹,Sunny_Normal,Room_Sun_A_Open,,Sound_DoorOpen
3,talk,써니야!,Sunny_Normal,Room_Sun_A_Open,,
3,talk,"아이, 귀여워.",Sunny_Normal,Room_Sun_A_Open,,
3,listen,옹냥냥,Sunny_Normal,Room_Sun_A_Open,,
3,talk,"밥 달라고? 그래, 그래.",Sunny_Normal,Room_Sun_A_Open,,
